tahun,nama_provinsi,nama_kabupaten/kota,nama_kecamatan,nama_kelurahan,jenis_pekerjaan,jumlah
2020,DKI Jakarta,JAKARTA SELATAN,PANCORAN,CIKOKO,Industri,2
2020,DKI Jakarta,JAKARTA SELATAN,PANCORAN,CIKOKO,Konstruksi,2
2020,DKI Jakarta,JAKARTA SELATAN,PANCORAN,CIKOKO,Transportasi,49
2020,DKI Jakarta,JAKARTA SELATAN,PANCORAN,CIKOKO,Karyawan Swasta,3835
2020,DKI Jakarta,JAKARTA SELATAN,PANCORAN,CIKOKO,Karyawan BUMN,44
2020,DKI Jakarta,JAKARTA SELATAN,PANCORAN,CIKOKO,Karyawan BUMD,2
2020,DKI Jakarta,JAKARTA SELATAN,PANCORAN,CIKOKO,Karyawan Honorer,9
2020,DKI Jakarta,JAKARTA SELATAN,PANCORAN,CIKOKO,Buruh Harian Lepas,90
2020,DKI Jakarta,JAKARTA SELATAN,PANCORAN,CIKOKO,Pembantu Rumah Tangga,2
2020,DKI Jakarta,JAKARTA SELATAN,PANCORAN,CIKOKO,Tukang Jahit,3
2020,DKI Jakarta,JAKARTA SELATAN,PANCORAN,CIKOKO,Mekanik,1
2020,DKI Jakarta,JAKARTA SELATAN,PANCORAN,CIKOKO,Seniman,3
2020,DKI Jakarta,JAKARTA SELATAN,PANCORAN,CIKOKO,Imam Mesjid,1
2020,DKI Jakarta,JAKARTA SELATAN,PANCORAN,CIKOKO,Pendeta,9
2020,DKI Jakarta,JAKARTA SELATAN,PANCORAN,CIKOKO,Wartawan,13
2020,DKI Jakarta,JAKARTA SELATAN,PANCORAN,CIKOKO,Anggota DPR-RI,2
2020,DKI Jakarta,JAKARTA SELATAN,PANCORAN,CIKOKO,Dosen,13
2020,DKI Jakarta,JAKARTA SELATAN,PANCORAN,CIKOKO,Guru,121
2020,DKI Jakarta,JAKARTA SELATAN,PANCORAN,CIKOKO,Pengacara,6
2020,DKI Jakarta,JAKARTA SELATAN,PANCORAN,CIKOKO,Arsitek,2
2020,DKI Jakarta,JAKARTA SELATAN,PANCORAN,CIKOKO,Akuntan,2
2020,DKI Jakarta,JAKARTA SELATAN,PANCORAN,CIKOKO,Dokter,27
2020,DKI Jakarta,JAKARTA SELATAN,PANCORAN,CIKOKO,Bidan,2
2020,DKI Jakarta,JAKARTA SELATAN,PANCORAN,CIKOKO,Perawat,17
2020,DKI Jakarta,JAKARTA SELATAN,PANCORAN,CIKOKO,Pelaut,3
2020,DKI Jakarta,JAKARTA SELATAN,PANCORAN,CIKOKO,Peneliti,2
2020,DKI Jakarta,JAKARTA SELATAN,PANCORAN,CIKOKO,Sopir,19
2020,DKI Jakarta,JAKARTA SELATAN,PANCORAN,CIKOKO,Pedagang,110
2020,DKI Jakarta,JAKARTA SELATAN,PANCORAN,CIKOKO,Wiraswasta,684
2020,DKI Jakarta,JAKARTA SELATAN,PANCORAN,CIKOKO,Lainnya,1027
2020,DKI Jakarta,JAKARTA SELATAN,JAGAKARSA,JAGAKARSA,Belum/Tidak Bekerja,176
2020,DKI Jakarta,JAKARTA SELATAN,JAGAKARSA,JAGAKARSA,Mengurus Rumah Tangga,14740
2020,DKI Jakarta,JAKARTA SELATAN,JAGAKARSA,JAGAKARSA,Pelajar/Mahasiswa,7584
2020,DKI Jakarta,JAKARTA SELATAN,JAGAKARSA,JAGAKARSA,Pensiunan,835
2020,DKI Jakarta,JAKARTA SELATAN,JAGAKARSA,JAGAKARSA,Pegawai Negeri Sipil,1286
2020,DKI Jakarta,JAKARTA SELATAN,JAGAKARSA,JAGAKARSA,Tentara Nasional Indonesia,143
2020,DKI Jakarta,JAKARTA SELATAN,JAGAKARSA,JAGAKARSA,Kepolisian RI,124
2020,DKI Jakarta,JAKARTA SELATAN,JAGAKARSA,JAGAKARSA,Perdagangan,2
2020,DKI Jakarta,JAKARTA SELATAN,JAGAKARSA,JAGAKARSA,Petani/Pekebun,43
2020,DKI Jakarta,JAKARTA SELATAN,JAGAKARSA,JAGAKARSA,Nelayan/Perikanan,1
2020,DKI Jakarta,JAKARTA SELATAN,JAGAKARSA,JAGAKARSA,Industri,4
2020,DKI Jakarta,JAKARTA SELATAN,JAGAKARSA,JAGAKARSA,Konstruksi,2
2020,DKI Jakarta,JAKARTA SELATAN,JAGAKARSA,JAGAKARSA,Transportasi,254
2020,DKI Jakarta,JAKARTA SELATAN,JAGAKARSA,JAGAKARSA,Karyawan Swasta,17876
2020,DKI Jakarta,JAKARTA SELATAN,JAGAKARSA,JAGAKARSA,Karyawan BUMN,344
2020,DKI Jakarta,JAKARTA SELATAN,JAGAKARSA,JAGAKARSA,Karyawan BUMD,15
2020,DKI Jakarta,JAKARTA SELATAN,JAGAKARSA,JAGAKARSA,Karyawan Honorer,61
2020,DKI Jakarta,JAKARTA SELATAN,JAGAKARSA,JAGAKARSA,Buruh Harian Lepas,1183
2020,DKI Jakarta,JAKARTA SELATAN,JAGAKARSA,JAGAKARSA,Buruh Tani/Perkebunan,5
2020,DKI Jakarta,JAKARTA SELATAN,JAGAKARSA,JAGAKARSA,Pembantu Rumah Tangga,13
2020,DKI Jakarta,JAKARTA SELATAN,JAGAKARSA,JAGAKARSA,Tukang Jahit,10
2020,DKI Jakarta,JAKARTA SELATAN,JAGAKARSA,JAGAKARSA,Mekanik,18
2020,DKI Jakarta,JAKARTA SELATAN,JAGAKARSA,JAGAKARSA,Seniman,38
2020,DKI Jakarta,JAKARTA SELATAN,JAGAKARSA,JAGAKARSA,Imam Mesjid,2
2020,DKI Jakarta,JAKARTA SELATAN,JAGAKARSA,JAGAKARSA,Pendeta,6
2020,DKI Jakarta,JAKARTA SELATAN,JAGAKARSA,JAGAKARSA,Wartawan,47
2020,DKI Jakarta,JAKARTA SELATAN,JAGAKARSA,JAGAKARSA,Ustadz/Mubaligh,2
2020,DKI Jakarta,JAKARTA SELATAN,JAGAKARSA,JAGAKARSA,Juru Masak,1
2020,DKI Jakarta,JAKARTA SELATAN,JAGAKARSA,JAGAKARSA,Anggota DPR-RI,3
2020,DKI Jakarta,JAKARTA SELATAN,JAGAKARSA,JAGAKARSA,Dosen,105
2020,DKI Jakarta,JAKARTA SELATAN,JAGAKARSA,JAGAKARSA,Guru,749
2020,DKI Jakarta,JAKARTA SELATAN,JAGAKARSA,JAGAKARSA,Pilot,8
2020,DKI Jakarta,JAKARTA SELATAN,JAGAKARSA,JAGAKARSA,Pengacara,32
2020,DKI Jakarta,JAKARTA SELATAN,JAGAKARSA,JAGAKARSA,Notaris,7
2020,DKI Jakarta,JAKARTA SELATAN,JAGAKARSA,JAGAKARSA,Arsitek,7
2020,DKI Jakarta,JAKARTA SELATAN,JAGAKARSA,JAGAKARSA,Akuntan,1
2020,DKI Jakarta,JAKARTA SELATAN,JAGAKARSA,JAGAKARSA,Konsultan,16
2020,DKI Jakarta,JAKARTA SELATAN,JAGAKARSA,JAGAKARSA,Dokter,162
2020,DKI Jakarta,JAKARTA SELATAN,JAGAKARSA,JAGAKARSA,Bidan,46
2020,DKI Jakarta,JAKARTA SELATAN,JAGAKARSA,JAGAKARSA,Perawat,78
2020,DKI Jakarta,JAKARTA SELATAN,JAGAKARSA,JAGAKARSA,Apoteker,4
2020,DKI Jakarta,JAKARTA SELATAN,JAGAKARSA,JAGAKARSA,Psikiater/Psikolog,1
2020,DKI Jakarta,JAKARTA SELATAN,JAGAKARSA,JAGAKARSA,Pelaut,9
2020,DKI Jakarta,JAKARTA SELATAN,JAGAKARSA,JAGAKARSA,Peneliti,1
2020,DKI Jakarta,JAKARTA SELATAN,JAGAKARSA,JAGAKARSA,Sopir,247
2020,DKI Jakarta,JAKARTA SELATAN,JAGAKARSA,JAGAKARSA,Pedagang,341
2020,DKI Jakarta,JAKARTA SELATAN,JAGAKARSA,JAGAKARSA,Wiraswasta,5825
2020,DKI Jakarta,JAKARTA SELATAN,JAGAKARSA,JAGAKARSA,Lainnya,5532
2020,DKI Jakarta,JAKARTA SELATAN,JAGAKARSA,SRENGSENG SAWAH,Belum/Tidak Bekerja,471
2020,DKI Jakarta,JAKARTA SELATAN,JAGAKARSA,SRENGSENG SAWAH,Mengurus Rumah Tangga,12620
2020,DKI Jakarta,JAKARTA SELATAN,JAGAKARSA,SRENGSENG SAWAH,Pelajar/Mahasiswa,7892
2020,DKI Jakarta,JAKARTA SELATAN,JAGAKARSA,SRENGSENG SAWAH,Pensiunan,979
2020,DKI Jakarta,JAKARTA SELATAN,JAGAKARSA,SRENGSENG SAWAH,Pegawai Negeri Sipil,1340
2020,DKI Jakarta,JAKARTA SELATAN,JAGAKARSA,SRENGSENG SAWAH,Tentara Nasional Indonesia,1707
2020,DKI Jakarta,JAKARTA SELATAN,JAGAKARSA,SRENGSENG SAWAH,Kepolisian RI,167
2020,DKI Jakarta,JAKARTA SELATAN,JAGAKARSA,SRENGSENG SAWAH,Perdagangan,6
2020,DKI Jakarta,JAKARTA SELATAN,JAGAKARSA,SRENGSENG SAWAH,Petani/Pekebun,15
2020,DKI Jakarta,JAKARTA SELATAN,JAGAKARSA,SRENGSENG SAWAH,Industri,2
2020,DKI Jakarta,JAKARTA SELATAN,JAGAKARSA,SRENGSENG SAWAH,Transportasi,253
2020,DKI Jakarta,JAKARTA SELATAN,JAGAKARSA,SRENGSENG SAWAH,Karyawan Swasta,15561
2020,DKI Jakarta,JAKARTA SELATAN,JAGAKARSA,SRENGSENG SAWAH,Karyawan BUMN,261
2020,DKI Jakarta,JAKARTA SELATAN,JAGAKARSA,SRENGSENG SAWAH,Karyawan BUMD,7
2020,DKI Jakarta,JAKARTA SELATAN,JAGAKARSA,SRENGSENG SAWAH,Karyawan Honorer,104
2020,DKI Jakarta,JAKARTA SELATAN,JAGAKARSA,SRENGSENG SAWAH,Buruh Harian Lepas,1082
2020,DKI Jakarta,JAKARTA SELATAN,JAGAKARSA,SRENGSENG SAWAH,Buruh Tani/Perkebunan,5
2020,DKI Jakarta,JAKARTA SELATAN,JAGAKARSA,SRENGSENG SAWAH,Pembantu Rumah Tangga,3
2020,DKI Jakarta,JAKARTA SELATAN,JAGAKARSA,SRENGSENG SAWAH,Tukang Batu,1
2020,DKI Jakarta,JAKARTA SELATAN,JAGAKARSA,SRENGSENG SAWAH,Tukang Jahit,7
2020,DKI Jakarta,JAKARTA SELATAN,JAGAKARSA,SRENGSENG SAWAH,Mekanik,8
2020,DKI Jakarta,JAKARTA SELATAN,JAGAKARSA,SRENGSENG SAWAH,Seniman,16
2020,DKI Jakarta,JAKARTA SELATAN,JAGAKARSA,SRENGSENG SAWAH,Imam Mesjid,5
2020,DKI Jakarta,JAKARTA SELATAN,JAGAKARSA,SRENGSENG SAWAH,Pendeta,5
2020,DKI Jakarta,JAKARTA SELATAN,JAGAKARSA,SRENGSENG SAWAH,Pastor,8
2020,DKI Jakarta,JAKARTA SELATAN,JAGAKARSA,SRENGSENG SAWAH,Wartawan,64
2020,DKI Jakarta,JAKARTA SELATAN,JAGAKARSA,SRENGSENG SAWAH,Dosen,126
2020,DKI Jakarta,JAKARTA SELATAN,JAGAKARSA,SRENGSENG SAWAH,Guru,972
2020,DKI Jakarta,JAKARTA SELATAN,JAGAKARSA,SRENGSENG SAWAH,Pilot,2
2020,DKI Jakarta,JAKARTA SELATAN,JAGAKARSA,SRENGSENG SAWAH,Pengacara,16
2020,DKI Jakarta,JAKARTA SELATAN,JAGAKARSA,SRENGSENG SAWAH,Notaris,1
2020,DKI Jakarta,JAKARTA SELATAN,JAGAKARSA,SRENGSENG SAWAH,Arsitek,3
2020,DKI Jakarta,JAKARTA SELATAN,JAGAKARSA,SRENGSENG SAWAH,Konsultan,8
2020,DKI Jakarta,JAKARTA SELATAN,JAGAKARSA,SRENGSENG SAWAH,Dokter,98
2020,DKI Jakarta,JAKARTA SELATAN,JAGAKARSA,SRENGSENG SAWAH,Bidan,62
2020,DKI Jakarta,JAKARTA SELATAN,JAGAKARSA,SRENGSENG SAWAH,Perawat,131
2020,DKI Jakarta,JAKARTA SELATAN,JAGAKARSA,SRENGSENG SAWAH,Apoteker,10
2020,DKI Jakarta,JAKARTA SELATAN,JAGAKARSA,SRENGSENG SAWAH,Psikiater/Psikolog,3
2020,DKI Jakarta,JAKARTA SELATAN,JAGAKARSA,SRENGSENG SAWAH,Penyiar Radio,1
2020,DKI Jakarta,JAKARTA SELATAN,JAGAKARSA,SRENGSENG SAWAH,Pelaut,9
2020,DKI Jakarta,JAKARTA SELATAN,JAGAKARSA,SRENGSENG SAWAH,Peneliti,3
2020,DKI Jakarta,JAKARTA SELATAN,JAGAKARSA,SRENGSENG SAWAH,Sopir,190
2020,DKI Jakarta,JAKARTA SELATAN,JAGAKARSA,SRENGSENG SAWAH,Pedagang,232
2020,DKI Jakarta,JAKARTA SELATAN,JAGAKARSA,SRENGSENG SAWAH,Biarawati,8
2020,DKI Jakarta,JAKARTA SELATAN,JAGAKARSA,SRENGSENG SAWAH,Wiraswasta,3869
2020,DKI Jakarta,JAKARTA SELATAN,JAGAKARSA,SRENGSENG SAWAH,Lainnya,5935
2020,DKI Jakarta,JAKARTA SELATAN,JAGAKARSA,CIGANJUR,Belum/Tidak Bekerja,138
2020,DKI Jakarta,JAKARTA SELATAN,JAGAKARSA,CIGANJUR,Mengurus Rumah Tangga,8641
2020,DKI Jakarta,JAKARTA SELATAN,JAGAKARSA,CIGANJUR,Pelajar/Mahasiswa,4969
2020,DKI Jakarta,JAKARTA SELATAN,JAGAKARSA,CIGANJUR,Pensiunan,462
2020,DKI Jakarta,JAKARTA SELATAN,JAGAKARSA,CIGANJUR,Pegawai Negeri Sipil,653
2020,DKI Jakarta,JAKARTA SELATAN,JAGAKARSA,CIGANJUR,Tentara Nasional Indonesia,109
2020,DKI Jakarta,JAKARTA SELATAN,JAGAKARSA,CIGANJUR,Kepolisian RI,68
2020,DKI Jakarta,JAKARTA SELATAN,JAGAKARSA,CIGANJUR,Perdagangan,5
2020,DKI Jakarta,JAKARTA SELATAN,JAGAKARSA,CIGANJUR,Petani/Pekebun,24
2020,DKI Jakarta,JAKARTA SELATAN,JAGAKARSA,CIGANJUR,Industri,2
2020,DKI Jakarta,JAKARTA SELATAN,JAGAKARSA,CIGANJUR,Konstruksi,3
2020,DKI Jakarta,JAKARTA SELATAN,JAGAKARSA,CIGANJUR,Transportasi,155
2020,DKI Jakarta,JAKARTA SELATAN,JAGAKARSA,CIGANJUR,Karyawan Swasta,12015
2020,DKI Jakarta,JAKARTA SELATAN,JAGAKARSA,CIGANJUR,Karyawan BUMN,251
2020,DKI Jakarta,JAKARTA SELATAN,JAGAKARSA,CIGANJUR,Karyawan BUMD,9
2020,DKI Jakarta,JAKARTA SELATAN,JAGAKARSA,CIGANJUR,Karyawan Honorer,53
2020,DKI Jakarta,JAKARTA SELATAN,JAGAKARSA,CIGANJUR,Buruh Harian Lepas,595
2020,DKI Jakarta,JAKARTA SELATAN,JAGAKARSA,CIGANJUR,Buruh Tani/Perkebunan,33
2020,DKI Jakarta,JAKARTA SELATAN,JAGAKARSA,CIGANJUR,Pembantu Rumah Tangga,6
2020,DKI Jakarta,JAKARTA SELATAN,JAGAKARSA,CIGANJUR,Tukang Jahit,1
2020,DKI Jakarta,JAKARTA SELATAN,JAGAKARSA,CIGANJUR,Penata Rias,1
2020,DKI Jakarta,JAKARTA SELATAN,JAGAKARSA,CIGANJUR,Mekanik,11
2020,DKI Jakarta,JAKARTA SELATAN,JAGAKARSA,CIGANJUR,Seniman,38
2020,DKI Jakarta,JAKARTA SELATAN,JAGAKARSA,CIGANJUR,Imam Mesjid,5
2020,DKI Jakarta,JAKARTA SELATAN,JAGAKARSA,CIGANJUR,Pendeta,2
2020,DKI Jakarta,JAKARTA SELATAN,JAGAKARSA,CIGANJUR,Wartawan,43
2020,DKI Jakarta,JAKARTA SELATAN,JAGAKARSA,CIGANJUR,Ustadz/Mubaligh,3
2020,DKI Jakarta,JAKARTA SELATAN,JAGAKARSA,CIGANJUR,Promotor Acara,1
2020,DKI Jakarta,JAKARTA SELATAN,JAGAKARSA,CIGANJUR,Anggota DPR-RI,1
2020,DKI Jakarta,JAKARTA SELATAN,JAGAKARSA,CIGANJUR,Anggota Mahkamah Konstitusi,1
2020,DKI Jakarta,JAKARTA SELATAN,JAGAKARSA,CIGANJUR,Duta Besar,1
2020,DKI Jakarta,JAKARTA SELATAN,JAGAKARSA,CIGANJUR,Wakil Gubernur,1
2020,DKI Jakarta,JAKARTA SELATAN,JAGAKARSA,CIGANJUR,Dosen,65
2020,DKI Jakarta,JAKARTA SELATAN,JAGAKARSA,CIGANJUR,Guru,590
2020,DKI Jakarta,JAKARTA SELATAN,JAGAKARSA,CIGANJUR,Pilot,1
2020,DKI Jakarta,JAKARTA SELATAN,JAGAKARSA,CIGANJUR,Pengacara,15
2020,DKI Jakarta,JAKARTA SELATAN,JAGAKARSA,CIGANJUR,Notaris,1
2020,DKI Jakarta,JAKARTA SELATAN,JAGAKARSA,CIGANJUR,Arsitek,6
2020,DKI Jakarta,JAKARTA SELATAN,JAGAKARSA,CIGANJUR,Akuntan,2
2020,DKI Jakarta,JAKARTA SELATAN,JAGAKARSA,CIGANJUR,Konsultan,10
2020,DKI Jakarta,JAKARTA SELATAN,JAGAKARSA,CIGANJUR,Dokter,87
2020,DKI Jakarta,JAKARTA SELATAN,JAGAKARSA,CIGANJUR,Bidan,24
2020,DKI Jakarta,JAKARTA SELATAN,JAGAKARSA,CIGANJUR,Perawat,52
2020,DKI Jakarta,JAKARTA SELATAN,JAGAKARSA,CIGANJUR,Apoteker,2
2020,DKI Jakarta,JAKARTA SELATAN,JAGAKARSA,CIGANJUR,Psikiater/Psikolog,3
2020,DKI Jakarta,JAKARTA SELATAN,JAGAKARSA,CIGANJUR,Pelaut,2
2020,DKI Jakarta,JAKARTA SELATAN,JAGAKARSA,CIGANJUR,Peneliti,3
2020,DKI Jakarta,JAKARTA SELATAN,JAGAKARSA,CIGANJUR,Sopir,171
2020,DKI Jakarta,JAKARTA SELATAN,JAGAKARSA,CIGANJUR,Pedagang,145
2020,DKI Jakarta,JAKARTA SELATAN,JAGAKARSA,CIGANJUR,Wiraswasta,2700
2020,DKI Jakarta,JAKARTA SELATAN,JAGAKARSA,CIGANJUR,Lainnya,3570
2020,DKI Jakarta,JAKARTA SELATAN,JAGAKARSA,LENTENG AGUNG,Belum/Tidak Bekerja,301
2020,DKI Jakarta,JAKARTA SELATAN,JAGAKARSA,LENTENG AGUNG,Mengurus Rumah Tangga,12740
2020,DKI Jakarta,JAKARTA SELATAN,JAGAKARSA,LENTENG AGUNG,Pelajar/Mahasiswa,7123
2020,DKI Jakarta,JAKARTA SELATAN,JAGAKARSA,LENTENG AGUNG,Pensiunan,696
2020,DKI Jakarta,JAKARTA SELATAN,JAGAKARSA,LENTENG AGUNG,Pegawai Negeri Sipil,937
2020,DKI Jakarta,JAKARTA SELATAN,JAGAKARSA,LENTENG AGUNG,Tentara Nasional Indonesia,189
2020,DKI Jakarta,JAKARTA SELATAN,JAGAKARSA,LENTENG AGUNG,Kepolisian RI,82
2020,DKI Jakarta,JAKARTA SELATAN,JAGAKARSA,LENTENG AGUNG,Perdagangan,14
2020,DKI Jakarta,JAKARTA SELATAN,JAGAKARSA,LENTENG AGUNG,Petani/Pekebun,2
2020,DKI Jakarta,JAKARTA SELATAN,JAGAKARSA,LENTENG AGUNG,Nelayan/Perikanan,1
2020,DKI Jakarta,JAKARTA SELATAN,JAGAKARSA,LENTENG AGUNG,Industri,8
2020,DKI Jakarta,JAKARTA SELATAN,JAGAKARSA,LENTENG AGUNG,Konstruksi,7
2020,DKI Jakarta,JAKARTA SELATAN,JAGAKARSA,LENTENG AGUNG,Transportasi,265
2020,DKI Jakarta,JAKARTA SELATAN,JAGAKARSA,LENTENG AGUNG,Karyawan Swasta,15015
2020,DKI Jakarta,JAKARTA SELATAN,JAGAKARSA,LENTENG AGUNG,Karyawan BUMN,230
2020,DKI Jakarta,JAKARTA SELATAN,JAGAKARSA,LENTENG AGUNG,Karyawan BUMD,9
2020,DKI Jakarta,JAKARTA SELATAN,JAGAKARSA,LENTENG AGUNG,Karyawan Honorer,122
2020,DKI Jakarta,JAKARTA SELATAN,JAGAKARSA,LENTENG AGUNG,Buruh Harian Lepas,1303
2020,DKI Jakarta,JAKARTA SELATAN,JAGAKARSA,LENTENG AGUNG,Buruh Tani/Perkebunan,7
2020,DKI Jakarta,JAKARTA SELATAN,JAGAKARSA,LENTENG AGUNG,Pembantu Rumah Tangga,3
2020,DKI Jakarta,JAKARTA SELATAN,JAGAKARSA,LENTENG AGUNG,Tukang Las/Pandai Besi,1
2020,DKI Jakarta,JAKARTA SELATAN,JAGAKARSA,LENTENG AGUNG,Tukang Jahit,3
2020,DKI Jakarta,JAKARTA SELATAN,JAGAKARSA,LENTENG AGUNG,Mekanik,11
2020,DKI Jakarta,JAKARTA SELATAN,JAGAKARSA,LENTENG AGUNG,Seniman,21
2020,DKI Jakarta,JAKARTA SELATAN,JAGAKARSA,LENTENG AGUNG,Tabib,1
2020,DKI Jakarta,JAKARTA SELATAN,JAGAKARSA,LENTENG AGUNG,Penterjemah,2
2020,DKI Jakarta,JAKARTA SELATAN,JAGAKARSA,LENTENG AGUNG,Imam Mesjid,4
2020,DKI Jakarta,JAKARTA SELATAN,JAGAKARSA,LENTENG AGUNG,Pendeta,3
2020,DKI Jakarta,JAKARTA SELATAN,JAGAKARSA,LENTENG AGUNG,Wartawan,74
2020,DKI Jakarta,JAKARTA SELATAN,JAGAKARSA,LENTENG AGUNG,Ustadz/Mubaligh,6
2020,DKI Jakarta,JAKARTA SELATAN,JAGAKARSA,LENTENG AGUNG,Juru Masak,1
2020,DKI Jakarta,JAKARTA SELATAN,JAGAKARSA,LENTENG AGUNG,Anggota DPR-RI,2
2020,DKI Jakarta,JAKARTA SELATAN,JAGAKARSA,LENTENG AGUNG,Anggota DPD,2
2020,DKI Jakarta,JAKARTA SELATAN,JAGAKARSA,LENTENG AGUNG,Dosen,90
2020,DKI Jakarta,JAKARTA SELATAN,JAGAKARSA,LENTENG AGUNG,Guru,609
2020,DKI Jakarta,JAKARTA SELATAN,JAGAKARSA,LENTENG AGUNG,Pilot,1
2020,DKI Jakarta,JAKARTA SELATAN,JAGAKARSA,LENTENG AGUNG,Pengacara,18
2020,DKI Jakarta,JAKARTA SELATAN,JAGAKARSA,LENTENG AGUNG,Notaris,5
2020,DKI Jakarta,JAKARTA SELATAN,JAGAKARSA,LENTENG AGUNG,Arsitek,2
2020,DKI Jakarta,JAKARTA SELATAN,JAGAKARSA,LENTENG AGUNG,Konsultan,6
2020,DKI Jakarta,JAKARTA SELATAN,JAGAKARSA,LENTENG AGUNG,Dokter,70
2020,DKI Jakarta,JAKARTA SELATAN,JAGAKARSA,LENTENG AGUNG,Bidan,32
2020,DKI Jakarta,JAKARTA SELATAN,JAGAKARSA,LENTENG AGUNG,Perawat,71
2020,DKI Jakarta,JAKARTA SELATAN,JAGAKARSA,LENTENG AGUNG,Apoteker,11
2020,DKI Jakarta,JAKARTA SELATAN,JAGAKARSA,LENTENG AGUNG,Psikiater/Psikolog,2
2020,DKI Jakarta,JAKARTA SELATAN,JAGAKARSA,LENTENG AGUNG,Pelaut,8
2020,DKI Jakarta,JAKARTA SELATAN,JAGAKARSA,LENTENG AGUNG,Peneliti,1
2020,DKI Jakarta,JAKARTA SELATAN,JAGAKARSA,LENTENG AGUNG,Sopir,221
2020,DKI Jakarta,JAKARTA SELATAN,JAGAKARSA,LENTENG AGUNG,Pedagang,386
2020,DKI Jakarta,JAKARTA SELATAN,JAGAKARSA,LENTENG AGUNG,Wiraswasta,4182
2020,DKI Jakarta,JAKARTA SELATAN,JAGAKARSA,LENTENG AGUNG,Lainnya,5430
2020,DKI Jakarta,JAKARTA SELATAN,JAGAKARSA,TANJUNG BARAT,Belum/Tidak Bekerja,289
2020,DKI Jakarta,JAKARTA SELATAN,JAGAKARSA,TANJUNG BARAT,Mengurus Rumah Tangga,8714
2020,DKI Jakarta,JAKARTA SELATAN,JAGAKARSA,TANJUNG BARAT,Pelajar/Mahasiswa,5412
2020,DKI Jakarta,JAKARTA SELATAN,JAGAKARSA,TANJUNG BARAT,Pensiunan,619
2020,DKI Jakarta,JAKARTA SELATAN,JAGAKARSA,TANJUNG BARAT,Pegawai Negeri Sipil,771
2020,DKI Jakarta,JAKARTA SELATAN,JAGAKARSA,TANJUNG BARAT,Tentara Nasional Indonesia,72
2020,DKI Jakarta,JAKARTA SELATAN,JAGAKARSA,TANJUNG BARAT,Kepolisian RI,80
2020,DKI Jakarta,JAKARTA SELATAN,JAGAKARSA,TANJUNG BARAT,Perdagangan,6
2020,DKI Jakarta,JAKARTA SELATAN,JAGAKARSA,TANJUNG BARAT,Petani/Pekebun,13
2020,DKI Jakarta,JAKARTA SELATAN,JAGAKARSA,TANJUNG BARAT,Nelayan/Perikanan,1
2020,DKI Jakarta,JAKARTA SELATAN,JAGAKARSA,TANJUNG BARAT,Industri,7
2020,DKI Jakarta,JAKARTA SELATAN,JAGAKARSA,TANJUNG BARAT,Konstruksi,5
2020,DKI Jakarta,JAKARTA SELATAN,JAGAKARSA,TANJUNG BARAT,Transportasi,202
2020,DKI Jakarta,JAKARTA SELATAN,JAGAKARSA,TANJUNG BARAT,Karyawan Swasta,11472
2020,DKI Jakarta,JAKARTA SELATAN,JAGAKARSA,TANJUNG BARAT,Karyawan BUMN,268
2020,DKI Jakarta,JAKARTA SELATAN,JAGAKARSA,TANJUNG BARAT,Karyawan BUMD,12
2020,DKI Jakarta,JAKARTA SELATAN,JAGAKARSA,TANJUNG BARAT,Karyawan Honorer,35
2020,DKI Jakarta,JAKARTA SELATAN,JAGAKARSA,TANJUNG BARAT,Buruh Harian Lepas,657
2020,DKI Jakarta,JAKARTA SELATAN,JAGAKARSA,TANJUNG BARAT,Buruh Tani/Perkebunan,6
2020,DKI Jakarta,JAKARTA SELATAN,JAGAKARSA,TANJUNG BARAT,Pembantu Rumah Tangga,13
2020,DKI Jakarta,JAKARTA SELATAN,JAGAKARSA,TANJUNG BARAT,Tukang Batu,2
2020,DKI Jakarta,JAKARTA SELATAN,JAGAKARSA,TANJUNG BARAT,Tukang Jahit,4
2020,DKI Jakarta,JAKARTA SELATAN,JAGAKARSA,TANJUNG BARAT,Mekanik,8
2020,DKI Jakarta,JAKARTA SELATAN,JAGAKARSA,TANJUNG BARAT,Seniman,18
2020,DKI Jakarta,JAKARTA SELATAN,JAGAKARSA,TANJUNG BARAT,Imam Mesjid,3
2020,DKI Jakarta,JAKARTA SELATAN,JAGAKARSA,TANJUNG BARAT,Pendeta,8
2020,DKI Jakarta,JAKARTA SELATAN,JAGAKARSA,TANJUNG BARAT,Wartawan,26
2020,DKI Jakarta,JAKARTA SELATAN,JAGAKARSA,TANJUNG BARAT,Ustadz/Mubaligh,1
2020,DKI Jakarta,JAKARTA SELATAN,JAGAKARSA,TANJUNG BARAT,Juru Masak,1
2020,DKI Jakarta,JAKARTA SELATAN,JAGAKARSA,TANJUNG BARAT,Anggota DPR-RI,4
2020,DKI Jakarta,JAKARTA SELATAN,JAGAKARSA,TANJUNG BARAT,Anggota DPD,1
2020,DKI Jakarta,JAKARTA SELATAN,JAGAKARSA,TANJUNG BARAT,Anggota DPRD Provinsi,1
2020,DKI Jakarta,JAKARTA SELATAN,JAGAKARSA,TANJUNG BARAT,Dosen,135
2020,DKI Jakarta,JAKARTA SELATAN,JAGAKARSA,TANJUNG BARAT,Guru,481
2020,DKI Jakarta,JAKARTA SELATAN,JAGAKARSA,TANJUNG BARAT,Pilot,9
2020,DKI Jakarta,JAKARTA SELATAN,JAGAKARSA,TANJUNG BARAT,Pengacara,24
